Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL3759239,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26652247,IC50,=,2400,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 60 mins MAO-glo assay,,3-(Piperidin-4-ylmethoxy)pyridine Containing Compounds Are Potent Inhibitors of Lysine Specific Demethylase 1.,J. Med. Chem.,2016,59,1,"Wu F, Zhou C, Yao Y, Wei L, Feng Z, Deng L, Song Y.",,1552407,DTCT0023168,72371,DTCC00074345,1628304,65987
CHEMBL3759797,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26652247,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 60 mins MAO-glo assay,,3-(Piperidin-4-ylmethoxy)pyridine Containing Compounds Are Potent Inhibitors of Lysine Specific Demethylase 1.,J. Med. Chem.,2016,59,1,"Wu F, Zhou C, Yao Y, Wei L, Feng Z, Deng L, Song Y.",,1552407,DTCT0023168,72369,DTCC00074359,1143149,65987
CHEMBL37607,P21397,,DMOMXUSXIBJYED-UHFFFAOYSA-M,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,2296014,KI,=,6000,NM,,,,,,,,,,,,,,Inhibition of human placental Monoamine oxidase A (competitive inhibition was observed),,"Inhibition of monoamine oxidases A and B by simple isoquinoline alkaloids: racemic and optically active 1,2,3,4-tetrahydro-, 3,4-dihydro-, and fully aromatic isoquinolines.",J. Med. Chem.,1990,33,1,"Bembenek ME, Abell CW, Chrisey LA, Rozwadowska MD, Gessner W, Brossi A",,122786,DTCT0023168,1033632,DTCC00176991,614375,10329
CHEMBL376180,P21397,AMINOPTERIN,TVZGACDUOSZQKY-LBPRGKRZSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7286003,DTCC00445374,120968,46191
CHEMBL376180,P21397,AMINOPTERIN,TVZGACDUOSZQKY-LBPRGKRZSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,KI,,,,,cell_based,,,,,,,,,,,BTI-TN-5B1-4,DRUGMATRIX: Monoamine Oxidase MAO-A enzyme inhibition (substrate: Kynuramine),Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),DrugMatrix in vitro pharmacology data,,,,,"Scott S. Auerbach, DrugMatrix¨ and ToxFX¨ Coordinator National Toxicology Program",,774648,DTCT0023168,7286004,DTCC00445374,120968,46191
CHEMBL3763320,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,IC50,=,2550,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 20 mins using 50 uM kynuramine as substrate by fluorescence spectrophotometry,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556249,DTCT0023168,87829,DTCC00077001,1194853,66170
CHEMBL3763837,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,IC50,=,424,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 20 mins using 50 uM kynuramine as substrate by fluorescence spectrophotometry,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556249,DTCT0023168,87827,DTCC00076999,517040,66170
CHEMBL3763862,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,IC50,=,21300,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 20 mins using 50 uM kynuramine as substrate by fluorescence spectrophotometry,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556249,DTCT0023168,87830,DTCC00077002,1869274,66170
CHEMBL3764407,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,IC50,=,26700,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 20 mins using 50 uM kynuramine as substrate by fluorescence spectrophotometry,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556249,DTCT0023168,87833,DTCC00077003,1616348,66170
CHEMBL3764447,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,ACTIVITY,=,73,%,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A assessed as enzyme activity pretreated with compound for 15 mins followed by addition of 50 uM kynuramine as substrate measured after 24 hrs,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556246,DTCT0023168,87853,DTCC00077000,1487065,66170
CHEMBL3764447,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,ACTIVITY,=,93,%,,,,,,,,,,,,,,Reversible inhibition of recombinant human MAO-A assessed as enzyme activity recovered pretreated with compound for 15 mins followed by addition of 50 uM kynuramine as substrate measured after 24 hrs by dialysis,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556054,DTCT0023168,87855,DTCC00077000,1487065,66170
CHEMBL3764447,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,IC50,=,189,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A after 20 mins using 50 uM kynuramine as substrate by fluorescence spectrophotometry,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556249,DTCT0023168,87828,DTCC00077000,1487065,66170
CHEMBL3764447,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,KI,=,360,NM,,,,,,,,,,,,,,Competition inhibition of recombinant human MAO-A pretreated with compound for 15 mins followed by addition of 50 uM kynuramine as substrate by Lineweaver-Burk plot method,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556052,DTCT0023168,87859,DTCC00077000,1487065,66170
CHEMBL3764447,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26821818,KI,=,560,NM,,,,,,,,,,,,,,Inhibition of recombinant human MAO-A activity pretreated with compound for 15 mins followed by addition of 50 uM kynuramine as substrate by Michaelis-Menten method,,Inhibition of monoamine oxidase by benzoxathiolone analogues.,Bioorg. Med. Chem. Lett.,2016,26,4,"Mostert S, Petzer A, Petzer JP.",,1556050,DTCT0023168,87861,DTCC00077000,1487065,66170
CHEMBL376643,P21397,,MZPAQCAPWLAKSD-UHFFFAOYSA-N,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,21397504,KI,=,399944749.8,NM,,,,,,,,,,,,,,Inhibition of MAO-A receptor,,Exploration of new scaffolds as potential MAO-A inhibitors using pharmacophore and 3D-QSAR based in silico screening.,Bioorg. Med. Chem. Lett.,2011,21,8,"Shelke SM, Bhosale SH, Dash RC, Suryawanshi MR, Mahadik KR",,739780,DTCT0023168,5905668,DTCC00441732,587692,44047
CHEMBL3769430,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,33.8,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105565,DTCC00078706,2076106,66102
CHEMBL3769462,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,17.8,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105547,DTCC00078732,1722069,66102
CHEMBL3769472,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,31.1,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105551,DTCC00078728,1304623,66102
CHEMBL3769644,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,23.2,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105556,DTCC00078720,1337248,66102
CHEMBL3769672,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,34,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105566,DTCC00078704,2076105,66102
CHEMBL3769696,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,88300,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106231,DTCC00078733,1402254,66102
CHEMBL3769793,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,4055,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105320,DTCC00078933,1357751,66314
CHEMBL3769812,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,89600,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106226,DTCC00078713,1784421,66102
CHEMBL3769905,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,51300,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106224,DTCC00078705,1174290,66102
CHEMBL3769971,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,4756,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105319,DTCC00078928,127524,66314
CHEMBL3770015,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,43.5,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105562,DTCC00078709,496762,66102
CHEMBL3770028,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,53260,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105314,DTCC00078677,2032431,66314
CHEMBL3770084,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,93600,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106228,DTCC00078715,754721,66102
CHEMBL3770170,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,47.1,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105564,DTCC00078707,528874,66102
CHEMBL3770224,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,27.2,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105548,DTCC00078731,786892,66102
CHEMBL3770333,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,48700,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106259,DTCC00078727,1337267,66102
CHEMBL3770343,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,4654,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105318,DTCC00078926,710527,66314
CHEMBL3770377,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,7980,NM,,,,,,,,,,,,,,Inhibition of MAOA (unknown origin),,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557548,DTCT0023168,106251,DTCC00078700,754720,66102
CHEMBL3770421,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,46.7,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105549,DTCC00078730,463763,66102
CHEMBL3770487,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,46800,NM,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557543,DTCT0023168,106230,DTCC00078724,171865,66102
CHEMBL3770498,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,31,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105554,DTCC00078722,1913392,66102
CHEMBL3770510,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,44.3,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105560,DTCC00078712,786891,66102
CHEMBL3770527,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,2195,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105313,DTCC00078674,872652,66314
CHEMBL3770562,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,45.7,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105561,DTCC00078710,334525,66102
CHEMBL3770608,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,31,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105555,DTCC00078721,496746,66102
CHEMBL3770616,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,49.1,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105552,DTCC00078726,1337266,66102
CHEMBL3770747,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,48.3,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105557,DTCC00078719,1816942,66102
CHEMBL3770839,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,3904,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105316,DTCC00078923,807264,66314
CHEMBL3770874,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,48.9,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105559,DTCC00078717,1692448,66102
CHEMBL3770875,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,IC50,=,1970,NM,,,,,,,,,,,,,,Inhibition of MAOA (unknown origin),,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557548,DTCT0023168,106248,DTCC00078699,236294,66102
CHEMBL3770938,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,5.96,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105567,DTCC00078703,852149,66102
CHEMBL3770942,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,,INHIBITION,=,26.4,%,,,,,,,,,,,,,,Inhibition of human MAOA using p-tyramine as substrate at 100 uM after 15 mins by Amplex Red MAO assay,,Acetophenone derivatives: novel and potent small molecule inhibitors of monoamine oxidase B,MedChemComm,2015,6,12,"Wang Z, Li X, Xu W, Li F, Wang J, Kong L, Wang X",,1557544,DTCT0023168,105558,DTCC00078718,171868,66102
CHEMBL3771008,P21397,,,0,MONOAMINE OXIDASE A,MAOA,Enzyme,,,26964672,IC50,=,55680,NM,,,,,,,,,,,,,,"Inhibition of recombinant human microsomal MAO-A expressed in baculovirus-infected insect cells using p-tyramine as substrate assessed as H2O2 production pretreated for 15 mins followed by addition of Amplex Red, horseradish peroxidase and substrate measured for 15 mins by fluorimetric method",,"Novel tricyclic pyrazolo[1,5-d][1,4]benzoxazepin-5(6H)-one: Design, synthesis, model and use as hMAO-B inhibitors.",Bioorg. Med. Chem.,2016,24,8,"Chen R, Xiao J, Ni Y, Xu HF, Zheng M, Tong X, Zhang TT, Liao C, Tang WJ.",,1558467,DTCT0023168,105315,DTCC00078920,854,66314
